year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay,delay_rate,cancel_rate,total_delay_minutes,period
2019,6,9E,Endeavor Air Inc.,ALB,"Albany, NY: Albany International",30.0,4.0,1.75,0.0,0.0,0.0,2.25,3.0,1.0,168.0,61.0,0.0,0.0,0.0,107.0,0.13333333333333333,0.1,168.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",3600.0,890.0,181.14,60.12,218.02,0.0,430.72,100.0,22.0,91482.0,25346.0,9355.0,12780.0,0.0,44001.0,0.24722222222222223,0.027777777777777776,91482.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,ATW,"Appleton, WI: Appleton International",82.0,20.0,5.04,0.24,4.75,0.0,9.97,0.0,1.0,1802.0,960.0,13.0,199.0,0.0,630.0,0.24390243902439024,0.0,1802.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,AUS,"Austin, TX: Austin - Bergstrom International",36.0,11.0,5.96,1.0,2.25,0.0,1.8,0.0,0.0,871.0,567.0,77.0,71.0,0.0,156.0,0.3055555555555556,0.0,871.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,AVL,"Asheville, NC: Asheville Regional",101.0,20.0,7.14,0.99,7.36,0.0,4.51,2.0,0.0,1995.0,886.0,494.0,234.0,0.0,381.0,0.19801980198019803,0.019801980198019802,1995.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,BDL,"Hartford, CT: Bradley International",68.0,23.0,4.43,0.0,1.62,0.0,16.95,1.0,0.0,2126.0,215.0,0.0,103.0,0.0,1808.0,0.3382352941176471,0.014705882352941176,2126.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,BGR,"Bangor, ME: Bangor International",115.0,32.0,7.09,0.0,3.89,0.0,21.03,4.0,1.0,4360.0,1613.0,0.0,207.0,0.0,2540.0,0.2782608695652174,0.034782608695652174,4360.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",84.0,25.0,9.45,1.0,4.16,0.0,10.39,2.0,1.0,2484.0,1452.0,42.0,171.0,0.0,819.0,0.2976190476190476,0.023809523809523808,2484.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,BNA,"Nashville, TN: Nashville International",109.0,24.0,5.06,0.0,7.07,0.0,11.87,4.0,1.0,1444.0,352.0,0.0,292.0,0.0,800.0,0.22018348623853212,0.03669724770642202,1444.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,BOS,"Boston, MA: Logan International",392.0,119.0,15.22,1.04,53.23,0.0,49.5,7.0,0.0,11887.0,1825.0,87.0,4348.0,0.0,5627.0,0.30357142857142855,0.017857142857142856,11887.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",177.0,46.0,17.87,2.58,7.16,0.0,18.39,6.0,1.0,3701.0,1680.0,160.0,323.0,0.0,1538.0,0.2598870056497175,0.03389830508474576,3701.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,BTV,"Burlington, VT: Burlington International",270.0,62.0,22.4,2.96,11.03,0.0,25.61,5.0,2.0,5337.0,2690.0,127.0,492.0,0.0,2028.0,0.22962962962962963,0.018518518518518517,5337.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",252.0,61.0,14.55,1.0,10.29,0.0,35.16,5.0,0.0,5321.0,1442.0,23.0,491.0,0.0,3365.0,0.24206349206349206,0.01984126984126984,5321.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",240.0,54.0,14.93,7.11,12.02,0.0,19.95,7.0,1.0,5830.0,1664.0,780.0,689.0,0.0,2697.0,0.225,0.029166666666666667,5830.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,CAE,"Columbia, SC: Columbia Metropolitan",93.0,21.0,8.47,1.87,3.4,0.0,7.27,0.0,0.0,2326.0,543.0,443.0,254.0,0.0,1086.0,0.22580645161290322,0.0,2326.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,CAK,"Akron, OH: Akron-Canton Regional",55.0,10.0,5.65,0.0,0.19,0.0,4.16,1.0,0.0,476.0,194.0,0.0,7.0,0.0,275.0,0.18181818181818182,0.01818181818181818,476.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,CHA,"Chattanooga, TN: Lovell Field",120.0,29.0,6.72,0.6,5.46,0.0,16.21,4.0,0.0,3389.0,1054.0,36.0,356.0,0.0,1943.0,0.24166666666666667,0.03333333333333333,3389.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",179.0,52.0,15.22,1.0,8.94,0.0,26.83,4.0,0.0,5761.0,2255.0,16.0,603.0,0.0,2887.0,0.2905027932960894,0.0223463687150838,5761.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",51.0,13.0,5.29,1.86,1.01,0.0,4.84,0.0,0.0,949.0,305.0,111.0,18.0,0.0,515.0,0.2549019607843137,0.0,949.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",348.0,74.0,24.04,2.0,13.77,0.0,34.18,9.0,1.0,6427.0,2110.0,148.0,870.0,0.0,3299.0,0.21264367816091953,0.02586206896551724,6427.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",208.0,63.0,14.7,6.88,12.77,0.0,28.65,5.0,1.0,6160.0,1766.0,777.0,644.0,0.0,2973.0,0.30288461538461536,0.02403846153846154,6160.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,CMH,"Columbus, OH: John Glenn Columbus International",39.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,329.0,309.0,0.0,0.0,0.0,20.0,0.10256410256410256,0.0,329.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,CSG,"Columbus, GA: Columbus Airport",114.0,32.0,7.97,1.15,7.72,0.0,15.16,1.0,0.0,2902.0,577.0,89.0,641.0,0.0,1595.0,0.2807017543859649,0.008771929824561403,2902.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",1085.0,304.0,45.43,8.68,65.67,0.0,184.22,19.0,0.0,29953.0,6114.0,1149.0,3380.0,0.0,19310.0,0.280184331797235,0.017511520737327188,29953.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,CWA,"Mosinee, WI: Central Wisconsin",139.0,17.0,4.27,2.0,5.65,0.0,5.08,2.0,0.0,1687.0,311.0,889.0,223.0,0.0,264.0,0.1223021582733813,0.014388489208633094,1687.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",47.0,5.0,0.97,0.0,1.39,0.0,2.64,0.0,0.0,399.0,76.0,0.0,102.0,0.0,221.0,0.10638297872340426,0.0,399.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",135.0,27.0,7.14,1.75,13.83,0.0,4.28,2.0,0.0,1538.0,383.0,74.0,675.0,0.0,406.0,0.2,0.014814814814814815,1538.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",176.0,39.0,9.94,1.95,15.1,0.0,12.01,5.0,4.0,4543.0,1469.0,88.0,1788.0,0.0,1198.0,0.2215909090909091,0.028409090909090908,4543.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,DSM,"Des Moines, IA: Des Moines International",255.0,47.0,9.95,2.13,7.05,1.0,26.86,3.0,0.0,3250.0,408.0,240.0,426.0,33.0,2143.0,0.1843137254901961,0.011764705882352941,3250.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",1447.0,238.0,62.05,20.7,43.59,0.0,111.66,21.0,0.0,17519.0,5523.0,1626.0,2157.0,0.0,8213.0,0.16447823082239116,0.014512785072563926,17519.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,EVV,"Evansville, IN: Evansville Regional",179.0,53.0,13.23,2.43,16.23,0.0,21.11,2.0,1.0,4468.0,1074.0,267.0,808.0,0.0,2319.0,0.29608938547486036,0.0111731843575419,4468.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",62.0,16.0,4.46,0.0,4.1,0.0,7.44,4.0,0.0,897.0,183.0,0.0,131.0,0.0,583.0,0.25806451612903225,0.06451612903225806,897.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,EWR,"Newark, NJ: Newark Liberty International",79.0,29.0,2.16,1.48,24.05,0.0,1.31,2.0,1.0,3109.0,200.0,136.0,2686.0,0.0,87.0,0.3670886075949367,0.02531645569620253,3109.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,EYW,"Key West, FL: Key West International",7.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,22.0,0.0,0.0,0.14285714285714285,0.0,22.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,FNT,"Flint, MI: Bishop International",56.0,12.0,4.23,0.06,4.13,0.58,3.0,3.0,0.0,609.0,208.0,13.0,118.0,15.0,255.0,0.21428571428571427,0.05357142857142857,609.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",21.0,5.0,2.78,1.0,1.0,0.0,0.22,0.0,0.0,435.0,311.0,58.0,22.0,0.0,44.0,0.23809523809523808,0.0,435.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,GNV,"Gainesville, FL: Gainesville Regional",126.0,31.0,9.35,3.02,3.43,0.0,15.19,1.0,0.0,3278.0,977.0,298.0,236.0,0.0,1767.0,0.24603174603174602,0.007936507936507936,3278.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",102.0,29.0,14.53,3.27,1.5,0.0,9.69,1.0,1.0,2624.0,788.0,899.0,110.0,0.0,827.0,0.28431372549019607,0.00980392156862745,2624.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",75.0,27.0,11.53,2.0,2.67,0.0,10.8,1.0,0.0,1849.0,851.0,211.0,98.0,0.0,689.0,0.36,0.013333333333333334,1849.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",71.0,16.0,6.79,1.0,1.4,0.0,6.81,1.0,0.0,1361.0,382.0,406.0,29.0,0.0,544.0,0.22535211267605634,0.014084507042253521,1361.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",87.0,32.0,9.15,0.4,5.17,0.0,17.28,2.0,0.0,3419.0,1217.0,54.0,279.0,0.0,1869.0,0.367816091954023,0.022988505747126436,3419.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",107.0,24.0,4.05,1.1,4.78,0.0,14.06,6.0,0.0,1367.0,197.0,93.0,166.0,0.0,911.0,0.22429906542056074,0.056074766355140186,1367.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,HPN,"White Plains, NY: Westchester County",156.0,43.0,19.45,2.55,9.2,0.0,11.8,3.0,3.0,3283.0,898.0,843.0,365.0,0.0,1177.0,0.27564102564102566,0.019230769230769232,3283.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,IAD,"Washington, DC: Washington Dulles International",119.0,29.0,4.36,3.7,10.71,0.0,10.23,4.0,0.0,2296.0,296.0,228.0,804.0,0.0,968.0,0.24369747899159663,0.03361344537815126,2296.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,IAH,"Houston, TX: George Bush Intercontinental/Houston",92.0,21.0,8.05,0.1,9.65,0.0,3.21,3.0,0.0,1348.0,565.0,24.0,457.0,0.0,302.0,0.22826086956521738,0.03260869565217391,1348.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,IND,"Indianapolis, IN: Indianapolis International",230.0,45.0,11.95,3.07,10.33,0.0,19.65,8.0,0.0,3130.0,596.0,124.0,397.0,0.0,2013.0,0.1956521739130435,0.034782608695652174,3130.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,JAX,"Jacksonville, FL: Jacksonville International",99.0,27.0,3.23,0.71,9.37,0.0,13.69,4.0,0.0,1778.0,210.0,68.0,457.0,0.0,1043.0,0.2727272727272727,0.04040404040404041,1778.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,JFK,"New York, NY: John F. Kennedy International",1993.0,536.0,75.12,15.84,245.79,0.0,199.25,73.0,5.0,53974.0,7461.0,1880.0,24453.0,0.0,20180.0,0.268941294530858,0.03662819869543402,53974.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,LEX,"Lexington, KY: Blue Grass",237.0,76.0,27.11,5.79,14.01,0.0,29.08,6.0,0.0,6008.0,2467.0,799.0,626.0,0.0,2116.0,0.3206751054852321,0.02531645569620253,6008.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",72.0,13.0,4.55,0.0,3.0,0.0,5.45,3.0,0.0,1593.0,635.0,0.0,193.0,0.0,765.0,0.18055555555555555,0.041666666666666664,1593.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,LGA,"New York, NY: LaGuardia",1916.0,611.0,65.44,22.68,326.76,0.0,196.11,62.0,13.0,65231.0,10271.0,2868.0,30922.0,0.0,21170.0,0.3188935281837161,0.032359081419624215,65231.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,LNK,"Lincoln, NE: Lincoln Airport",25.0,8.0,2.0,1.0,1.19,0.0,3.81,1.0,0.0,656.0,151.0,62.0,27.0,0.0,416.0,0.32,0.04,656.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MBS,"Saginaw/Bay City/Midland, MI: MBS International",70.0,10.0,5.93,0.0,1.17,0.0,2.91,1.0,0.0,1272.0,1016.0,0.0,31.0,0.0,225.0,0.14285714285714285,0.014285714285714285,1272.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MCI,"Kansas City, MO: Kansas City International",153.0,48.0,15.43,1.08,12.55,0.0,18.93,7.0,0.0,4301.0,1068.0,88.0,1152.0,0.0,1993.0,0.3137254901960784,0.0457516339869281,4301.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MCO,"Orlando, FL: Orlando International",3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MDT,"Harrisburg, PA: Harrisburg International",43.0,9.0,5.26,0.13,1.02,0.0,2.59,2.0,0.0,673.0,559.0,4.0,31.0,0.0,79.0,0.20930232558139536,0.046511627906976744,673.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MEM,"Memphis, TN: Memphis International",125.0,27.0,7.2,1.0,3.46,0.0,15.33,3.0,0.0,2499.0,433.0,96.0,149.0,0.0,1821.0,0.216,0.024,2499.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MHT,"Manchester, NH: Manchester-Boston Regional",29.0,12.0,3.94,0.0,1.42,0.0,6.64,1.0,0.0,1296.0,194.0,0.0,329.0,0.0,773.0,0.41379310344827586,0.034482758620689655,1296.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MIA,"Miami, FL: Miami International",4.0,3.0,0.95,0.0,1.0,0.0,1.05,0.0,0.0,296.0,84.0,0.0,54.0,0.0,158.0,0.75,0.0,296.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MKE,"Milwaukee, WI: General Mitchell International",67.0,19.0,1.02,1.0,4.61,0.0,12.36,1.0,0.0,1520.0,42.0,369.0,213.0,0.0,896.0,0.2835820895522388,0.014925373134328358,1520.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MLI,"Moline, IL: Quad City International",90.0,21.0,4.69,0.27,3.02,0.0,13.02,1.0,0.0,1913.0,465.0,50.0,154.0,0.0,1244.0,0.23333333333333334,0.011111111111111112,1913.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MOB,"Mobile, AL: Mobile Regional",123.0,29.0,12.43,1.0,1.63,0.0,13.94,4.0,0.0,2805.0,717.0,217.0,268.0,0.0,1603.0,0.23577235772357724,0.032520325203252036,2805.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MOT,"Minot, ND: Minot International",23.0,3.0,0.14,0.0,0.0,0.0,2.86,0.0,0.0,85.0,4.0,0.0,0.0,0.0,81.0,0.13043478260869565,0.0,85.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",38.0,9.0,4.95,0.0,1.0,0.0,3.05,0.0,0.0,374.0,194.0,0.0,20.0,0.0,160.0,0.23684210526315788,0.0,374.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",979.0,163.0,28.66,15.01,39.76,0.0,79.57,16.0,3.0,13285.0,2675.0,1490.0,2009.0,0.0,7111.0,0.16649642492339123,0.01634320735444331,13285.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",23.0,11.0,0.88,0.0,3.55,0.0,6.57,1.0,0.0,1304.0,35.0,0.0,231.0,0.0,1038.0,0.4782608695652174,0.043478260869565216,1304.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MVY,"Martha's Vineyard, MA: Martha's Vineyard Airport",13.0,2.0,0.9,0.0,0.12,0.0,0.98,0.0,0.0,424.0,37.0,0.0,13.0,0.0,374.0,0.15384615384615385,0.0,424.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",34.0,8.0,5.6,1.89,0.11,0.0,0.4,0.0,0.0,831.0,652.0,134.0,8.0,0.0,37.0,0.23529411764705882,0.0,831.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",117.0,28.0,13.62,1.62,3.06,0.0,9.7,1.0,0.0,2911.0,1151.0,168.0,547.0,0.0,1045.0,0.23931623931623933,0.008547008547008548,2911.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,ORD,"Chicago, IL: Chicago O'Hare International",243.0,78.0,9.54,7.5,40.62,0.0,20.34,4.0,2.0,5289.0,699.0,501.0,2468.0,0.0,1621.0,0.32098765432098764,0.01646090534979424,5289.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,ORF,"Norfolk, VA: Norfolk International",287.0,77.0,16.78,2.08,26.26,0.0,31.89,13.0,0.0,6126.0,1427.0,339.0,1708.0,0.0,2652.0,0.2682926829268293,0.04529616724738676,6126.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,PHF,"Newport News/Williamsburg, VA: Newport News/Williamsburg International",60.0,14.0,6.41,0.68,2.62,0.0,4.29,1.0,1.0,965.0,385.0,60.0,118.0,0.0,402.0,0.23333333333333334,0.016666666666666666,965.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,PHL,"Philadelphia, PA: Philadelphia International",174.0,39.0,4.23,2.38,16.36,0.0,16.03,4.0,1.0,3666.0,401.0,339.0,1416.0,0.0,1510.0,0.22413793103448276,0.022988505747126436,3666.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",243.0,43.0,10.91,3.09,9.97,0.0,19.03,7.0,1.0,3898.0,806.0,581.0,519.0,0.0,1992.0,0.17695473251028807,0.02880658436213992,3898.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,PWM,"Portland, ME: Portland International Jetport",221.0,60.0,10.06,1.17,19.78,0.0,28.99,8.0,0.0,4014.0,642.0,77.0,777.0,0.0,2518.0,0.27149321266968324,0.03619909502262444,4014.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,RAP,"Rapid City, SD: Rapid City Regional",4.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,30.0,22.0,0.0,0.0,0.0,0.5,0.0,52.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",535.0,127.0,19.78,7.19,29.19,0.0,70.85,14.0,4.0,13535.0,2221.0,1097.0,2111.0,0.0,8106.0,0.23738317757009345,0.026168224299065422,13535.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,RIC,"Richmond, VA: Richmond International",105.0,25.0,3.17,0.03,9.71,0.0,12.1,2.0,0.0,3838.0,153.0,1.0,1896.0,0.0,1788.0,0.23809523809523808,0.01904761904761905,3838.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",57.0,13.0,3.72,1.0,1.34,0.0,6.95,0.0,1.0,1309.0,301.0,23.0,130.0,0.0,855.0,0.22807017543859648,0.0,1309.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,ROC,"Rochester, NY: Greater Rochester International",134.0,41.0,7.46,1.33,10.04,0.0,22.16,6.0,0.0,3180.0,495.0,83.0,477.0,0.0,2125.0,0.30597014925373134,0.04477611940298507,3180.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,RST,"Rochester, MN: Rochester International",54.0,19.0,8.77,0.0,3.08,0.0,7.16,3.0,0.0,1126.0,454.0,0.0,95.0,0.0,577.0,0.35185185185185186,0.05555555555555555,1126.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,RSW,"Fort Myers, FL: Southwest Florida International",1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,SAT,"San Antonio, TX: San Antonio International",19.0,3.0,0.0,0.3,1.9,0.0,0.8,0.0,0.0,119.0,0.0,18.0,69.0,0.0,32.0,0.15789473684210525,0.0,119.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",110.0,35.0,6.33,0.75,13.5,0.0,14.42,2.0,0.0,2086.0,261.0,31.0,703.0,0.0,1091.0,0.3181818181818182,0.01818181818181818,2086.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,SGF,"Springfield, MO: Springfield-Branson National",142.0,39.0,20.53,0.57,8.45,0.0,9.45,4.0,0.0,3137.0,1669.0,19.0,398.0,0.0,1051.0,0.2746478873239437,0.028169014084507043,3137.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,SHV,"Shreveport, LA: Shreveport Regional",145.0,36.0,16.05,1.03,2.14,0.0,16.78,5.0,1.0,3733.0,2310.0,35.0,110.0,0.0,1278.0,0.2482758620689655,0.034482758620689655,3733.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,STL,"St. Louis, MO: St Louis Lambert International",39.0,4.0,2.43,0.0,0.19,0.0,1.38,1.0,2.0,169.0,120.0,0.0,6.0,0.0,43.0,0.10256410256410256,0.02564102564102564,169.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",140.0,28.0,6.85,0.04,7.93,0.0,13.18,4.0,0.0,2633.0,685.0,7.0,367.0,0.0,1574.0,0.2,0.02857142857142857,2633.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,TLH,"Tallahassee, FL: Tallahassee International",157.0,31.0,14.84,3.69,3.72,0.0,8.76,6.0,0.0,2806.0,1009.0,251.0,205.0,0.0,1341.0,0.19745222929936307,0.03821656050955414,2806.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,TPA,"Tampa, FL: Tampa International",4.0,2.0,0.35,0.0,0.44,0.0,1.21,0.0,0.0,118.0,11.0,0.0,11.0,0.0,96.0,0.5,0.0,118.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,TUL,"Tulsa, OK: Tulsa International",86.0,22.0,6.14,1.33,3.53,0.0,11.01,1.0,1.0,2141.0,475.0,130.0,192.0,0.0,1344.0,0.2558139534883721,0.011627906976744186,2141.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,TVC,"Traverse City, MI: Cherry Capital",6.0,1.0,0.02,0.0,0.02,0.0,0.96,0.0,0.0,45.0,1.0,0.0,1.0,0.0,43.0,0.16666666666666666,0.0,45.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,TYS,"Knoxville, TN: McGhee Tyson",426.0,98.0,39.28,2.93,15.07,0.0,40.73,11.0,2.0,7615.0,2642.0,204.0,709.0,0.0,4060.0,0.2300469483568075,0.025821596244131457,7615.0,2019-06-01
2019,6,9E,Endeavor Air Inc.,XNA,"Fayetteville, AR: Northwest Arkansas Regional",205.0,59.0,22.66,2.08,17.35,0.0,16.9,5.0,1.0,4587.0,1508.0,350.0,783.0,0.0,1946.0,0.28780487804878047,0.024390243902439025,4587.0,2019-06-01
2019,6,AA,American Airlines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",233.0,96.0,33.36,1.96,24.15,0.43,36.09,12.0,1.0,5124.0,1959.0,160.0,990.0,46.0,1969.0,0.41201716738197425,0.05150214592274678,5124.0,2019-06-01
2019,6,AA,American Airlines Inc.,ALB,"Albany, NY: Albany International",48.0,12.0,3.52,1.0,3.19,0.0,4.3,2.0,0.0,574.0,139.0,46.0,178.0,0.0,211.0,0.25,0.041666666666666664,574.0,2019-06-01
2019,6,AA,American Airlines Inc.,AMA,"Amarillo, TX: Rick Husband Amarillo International",25.0,7.0,1.6,1.03,1.97,0.0,2.4,0.0,0.0,580.0,70.0,108.0,137.0,0.0,265.0,0.28,0.0,580.0,2019-06-01
2019,6,AA,American Airlines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",74.0,32.0,13.96,1.13,5.55,0.0,11.37,0.0,0.0,1898.0,706.0,126.0,203.0,0.0,863.0,0.43243243243243246,0.0,1898.0,2019-06-01
2019,6,AA,American Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",1072.0,333.0,112.87,14.54,86.46,0.76,118.37,43.0,5.0,21908.0,7538.0,1128.0,3895.0,21.0,9326.0,0.310634328358209,0.04011194029850746,21908.0,2019-06-01
2019,6,AA,American Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",911.0,272.0,93.73,9.21,60.33,0.0,108.74,50.0,7.0,19189.0,5707.0,1067.0,3172.0,0.0,9243.0,0.29857299670691545,0.054884742041712405,19189.0,2019-06-01
